cell_id,family,held_out,severity,asd_policy,seed,detectors,t_rel,params_json,poison_lo,poison_med,poison_hi,poison_collapsed,gated_lo,gated_med,gated_hi,gated_recovers,oracle_lo,oracle_med,oracle_hi,oracle_recovers,detector_n_gates,detector_fired,oracle_only_recovery,residual_power_H1,residual_power_L1,error,elapsed_s,gs_label,gs_event_time,gs_snr,gs_duration,gs_confidence,excerpt_window_s,severity_mode,scale_k,native_snr,injected_snr_w,injected_inband_rms_ratio,is_noise_control,gates_json,gs_snr_bin,injected_rho_w
130,Scattered_Light,True,,stationary,0,H1,-1.4880545270312495,"{""gs_event_time"": 1262800695.8125, ""window_s"": 6.0, ""mode"": ""native""}",19.44583911895752,34.77151298522949,45.55595359802246,False,13.215522956848144,22.01158142089844,44.124563980102536,False,19.13004493713379,34.86270713806152,45.63144435882568,True,1,True,True,0.0439916920035386,0.0,,4.589,Scattered_Light,1262800695.8125,54.320728302002,3.0,0.9999865293502808,6.0,native,90.879528075795,46.47987575379009,46.47987575379009,0.0098837674210589,False,"[[-2.0, -1.037]]","[30,100)",50.134847220202225
131,Scattered_Light,True,,stationary,0,H1,-1.0619446106900752,"{""gs_event_time"": 1262800695.8125, ""window_s"": 6.0, ""mode"": ""native""}",19.90812454223633,35.0557975769043,45.23260726928711,False,12.201813888549804,17.88518524169922,40.25809249877929,False,21.88911952972412,36.0419921875,45.4349552154541,True,1,True,True,0.0417327821419464,0.0,,4.735,Scattered_Light,1262800695.8125,54.320728302002,3.0,0.9999865293502808,6.0,native,90.879528075795,46.47987575379009,46.47987575379009,0.0098837674210589,False,"[[-2.0, -1.162]]","[30,100)",50.13488780530805
